0.09984,-1.8581,-1.6456,-2.2282,-4.094,-3.2185,-1.6645,-1.8467,-4.6651,1.1822e-06
0.0914,-1.9434,-1.8331,-2.2668,-4.0441,-3.1513,-1.6602,-1.8505,-4.7147,2.3999e-06
0.095981,-1.8869,-1.825,-2.2646,-4.0859,-3.2361,-1.6731,-1.8674,-4.7254,1.6718e-06
0.081458,-2.0045,-1.863,-2.0859,-3.8821,-3.0558,-1.5491,-1.7582,-4.4685,0.00016188
0.11164,-1.8649,-1.7461,-2.2576,-4.0787,-3.2409,-1.6667,-1.7958,-4.7922,2.7711e-06
0.10768,-1.852,-1.7427,-2.2712,-4.0813,-3.1947,-1.6987,-1.8594,-4.7578,4.054e-06
0.10297,-1.9175,-1.8868,-2.1976,-4.0867,-3.2517,-1.664,-1.8848,-4.7105,1.0454e-06
0.081458,-1.991,-1.8534,-2.0828,-3.8835,-3.0491,-1.5456,-1.7793,-4.3654,0.0027172
0.11624,-1.8307,-1.9857,-2.3409,-4.044,-3.2723,-1.6817,-1.9029,-4.778,9.0679e-06
0.10309,-1.7946,-1.9341,-2.2137,-4.0862,-3.2831,-1.6955,-1.8982,-4.7094,1.1855e-06
0.10497,-1.9149,-1.8531,-2.207,-4.0871,-3.2509,-1.6649,-1.8773,-4.7222,1.5371e-06
0.081458,-2.0296,-1.8616,-2.0821,-3.9,-3.035,-1.5474,-1.7686,-4.4245,9.3232e-07
0.11601,-1.9318,-1.912,-2.2551,-4.0776,-3.2257,-1.6835,-1.8295,-4.8916,4.5731e-06
0.10165,-1.918,-1.8757,-2.0833,-3.9268,-3.2082,-1.5805,-1.8102,-4.5704,1.1302e-06
0.11087,-1.863,-1.7562,-2.2522,-4.0789,-3.1428,-1.6672,-1.8526,-4.7501,2.7712e-06
0.10004,-1.8968,-1.8331,-2.2263,-4.0868,-3.2394,-1.6714,-1.8753,-4.7244,1.6425e-06
0.081458,-2.0137,-1.8644,-2.087,-3.8816,-3.0625,-1.5533,-1.7351,-4.4697,0.00068592
0.093527,-1.8785,-1.8709,-2.206,-4.0869,-3.2367,-1.674,-1.8568,-4.7058,9.6051e-07
0.10107,-1.8754,-1.7322,-2.2292,-4.0743,-3.1988,-1.6564,-1.8588,-4.6959,1.6472e-06
0.081458,-1.9931,-1.8544,-2.0812,-3.8793,-2.9202,-1.5416,-1.8489,-4.3959,0.0017675
0.10821,-1.8722,-1.9229,-2.2384,-4.056,-3.2492,-1.6729,-1.8531,-4.7421,5.4686e-06
0.081458,-2.0025,-1.8624,-2.0853,-3.8827,-3.0371,-1.5464,-1.7941,-4.446,1.4522e-05
0.081458,-2.0066,-1.8625,-2.083,-3.8804,-3.0066,-1.5581,-1.7779,-4.4366,0.0017739
0.11475,-1.8904,-1.9031,-2.3023,-4.0885,-3.2378,-1.6922,-1.7906,-4.7475,5.5063e-06
0.081458,-1.9903,-1.8607,-2.0829,-3.8828,-3.0321,-1.545,-1.7884,-4.3657,0.0040298
0.085019,-1.9599,-1.823,-2.0875,-3.9179,-3.0945,-1.5644,-1.7947,-4.4721,2.7778e-05
0.09689,-1.8719,-1.8636,-2.2824,-4.0818,-3.2203,-1.6758,-1.8569,-4.6826,1.2118e-06
0.11645,-1.9066,-1.9275,-2.3033,-4.0753,-3.209,-1.6928,-1.8908,-4.8791,9.7652e-06
0.081458,-2.0097,-1.8641,-2.0857,-3.8812,-3.0604,-1.5503,-1.7382,-4.4585,0.0007875
0.081458,-2.0089,-1.8639,-2.0856,-3.8812,-3.0562,-1.5506,-1.7443,-4.4311,0.0016005
0.10395,-1.9184,-1.7447,-2.2606,-4.0841,-3.2172,-1.6762,-1.8295,-4.7727,2.2822e-06
0.081458,-1.9978,-1.8657,-2.0841,-3.8814,-3.0321,-1.5556,-1.7608,-4.4216,0.0010614
0.098745,-1.8787,-1.8734,-2.2091,-4.0863,-3.2394,-1.6697,-1.8937,-4.726,1.0727e-06
0.10293,-1.9109,-1.8775,-2.3054,-4.0313,-3.2154,-1.6601,-1.8542,-4.6283,1.7653e-06
0.081458,-2.0223,-1.8635,-2.0825,-3.8892,-3.0585,-1.5531,-1.7524,-4.452,0.00011204
0.099025,-1.8865,-1.8292,-2.334,-4.0735,-3.246,-1.6783,-1.868,-4.7459,3.6585e-06
0.081458,-1.9898,-1.8615,-2.0842,-3.881,-3.0319,-1.5432,-1.7654,-4.4235,0.00087909
0.081458,-2.0146,-1.8649,-2.0875,-3.8816,-3.0602,-1.5552,-1.7515,-4.4508,0.00047632
0.11111,-1.9333,-1.7926,-2.3017,-4.0372,-3.1688,-1.6714,-1.8571,-4.7635,8.3588e-06
0.081458,-2.0032,-1.8616,-2.0849,-3.8823,-3.0359,-1.5461,-1.794,-4.4437,3.4348e-05
0.081458,-2.0026,-1.8615,-2.0839,-3.8823,-3.0362,-1.5462,-1.794,-4.4444,3.7829e-05
0.082546,-1.9827,-1.8962,-2.1745,-3.9419,-3.0664,-1.5606,-1.7769,-4.7146,4.0338e-06
0.092224,-1.9451,-1.8367,-2.1905,-3.9971,-3.1738,-1.6518,-1.8353,-4.7237,6.0212e-07
0.081458,-2.0291,-1.8621,-2.0852,-3.8992,-3.0367,-1.547,-1.772,-4.4332,1.2327e-05
0.081458,-2.0049,-1.8603,-2.0829,-3.8808,-3.0382,-1.546,-1.779,-4.4318,0.0015782
0.081458,-1.9883,-1.853,-2.0816,-3.879,-2.9606,-1.5451,-1.8085,-4.369,0.0029917
0.11429,-1.929,-1.8687,-2.2299,-4.0811,-3.2261,-1.6819,-1.8371,-4.8916,1.9341e-06
0.081458,-1.9911,-1.8592,-2.0833,-3.8815,-3.0014,-1.543,-1.8007,-4.3827,0.0039768
0.11274,-1.9152,-1.9225,-2.285,-4.0832,-3.2166,-1.6893,-1.8903,-4.8014,3.4423e-06
0.081458,-2.0164,-1.8639,-2.0854,-3.8859,-3.0596,-1.5539,-1.7523,-4.4514,0.00038704
0.12409,-1.9127,-1.8877,-1.7902,-4.1391,-2.5079,-1.7282,-1.8387,-4.7454,-1.3899
0.081458,-1.991,-1.8533,-2.0827,-3.8835,-3.049,-1.5457,-1.7793,-4.3654,0.0028007
0.081458,-2.0086,-1.8643,-2.0855,-3.8817,-3.04,-1.5503,-1.7504,-4.4553,0.00023246
0.081458,-1.991,-1.8533,-2.0828,-3.8835,-3.0491,-1.5456,-1.7793,-4.3655,0.0027186
0.095636,-1.8837,-1.878,-2.2601,-4.0239,-3.1375,-1.6568,-1.8357,-4.6324,2.7645e-06
0.081458,-2.0062,-1.8604,-2.0845,-3.8835,-2.9999,-1.548,-1.7974,-4.4374,0.0002304
0.10071,-1.9209,-1.8535,-2.2009,-4.0858,-3.2441,-1.6607,-1.8699,-4.7101,1.1261e-06
0.081458,-2.0049,-1.8615,-2.0824,-3.8829,-3.0004,-1.5475,-1.8047,-4.4238,0.00012655
0.081458,-2.0125,-1.8643,-2.0867,-3.8814,-3.0624,-1.5511,-1.7351,-4.4686,0.00067913
0.10296,-1.9102,-1.812,-2.2653,-4.0863,-3.2474,-1.7213,-1.8713,-4.6842,2.4562e-06
0.10842,-1.8607,-1.9156,-2.2919,-4.0627,-3.2389,-1.6672,-1.856,-4.7255,2.2558e-06
0.1087,-1.8987,-1.8728,-2.2158,-4.0755,-3.1367,-1.6764,-1.8748,-4.7591,-0.014826
0.081458,-2.0084,-1.8593,-2.0826,-3.882,-2.9796,-1.5498,-1.8119,-4.4374,0.00078194
0.091056,-1.8823,-1.8043,-2.2003,-3.9846,-3.1645,-1.7479,-1.7863,-4.4978,-0.0072831
0.1155,-1.9016,-1.7869,-2.1441,-3.9795,-3.1337,-1.8726,-1.8293,-4.0434,-0.1142
0.10216,-1.8947,-1.9153,-2.1967,-4.0015,-3.2432,-1.655,-1.8422,-4.7367,1.7524e-06
0.082445,-2.0143,-1.8561,-2.2423,-3.9924,-3.131,-1.5942,-1.7981,-4.5059,1.2642e-06
0.081686,-2.01,-1.8339,-2.1495,-3.9116,-3.0511,-1.5511,-1.7844,-4.4546,2.6354e-05
0.1263,-1.8668,-1.9577,-2.0438,-4.0148,-3.0046,-1.8096,-1.8229,-3.6346,-0.0147
0.10711,-1.9243,-1.7372,-2.2259,-4.0859,-3.2456,-1.6635,-1.858,-4.8704,3.2512e-06
0.081458,-1.9934,-1.8544,-2.0812,-3.8792,-2.92,-1.5415,-1.8489,-4.3959,0.001917
0.13226,-1.867,-2.0196,-1.9655,-3.9776,-2.9064,-1.8617,-1.8145,-3.5364,-0.039309
0.092662,-1.9994,-1.8106,-2.2887,-4.0239,-3.1893,-1.6393,-1.8448,-4.7234,3.0689e-06
0.094042,-1.9211,-1.818,-2.2375,-3.9725,-3.166,-1.6742,-1.8388,-4.7003,1.5837e-06
0.081458,-2.0038,-1.8619,-2.0843,-3.8831,-3.0533,-1.5467,-1.764,-4.3826,0.00074126
0.089333,-1.9316,-1.832,-2.2143,-3.9313,-3.1154,-1.6478,-1.8072,-4.5342,1.0064e-06
0.12533,-1.8741,-1.8988,-2.1449,-4.0276,-3.2147,-1.8044,-1.843,-3.9186,-0.0035738
0.11141,-1.8526,-1.8822,-2.2348,-4.051,-3.1551,-1.678,-1.8611,-4.4889,-0.017369
0.081458,-1.9938,-1.8559,-2.0827,-3.8825,-3.0373,-1.5487,-1.8042,-4.3714,0.0010434
0.081458,-2.0089,-1.8597,-2.0826,-3.884,-2.9847,-1.5486,-1.8129,-4.437,0.00077953
0.087682,-2.0069,-1.8634,-2.1769,-3.9101,-3.0772,-1.6005,-1.7708,-4.4937,8.7496e-06
0.081458,-2.0033,-1.8638,-2.0847,-3.882,-3.0387,-1.5496,-1.7563,-4.4456,0.00014024
0.12057,-1.8793,-1.9241,-1.4825,-4.217,-1.46,-1.7349,-2.4755,-4.4424,-0.62376
0.081778,-2.0126,-1.878,-2.1295,-3.9054,-3.0847,-1.5593,-1.7702,-4.4915,6.1382e-06
0.10559,-1.9803,-1.8516,-2.1198,-3.975,-3.1474,-1.6101,-1.7746,-4.63,-0.0030843
0.086033,-1.9679,-1.8546,-2.1982,-4.0401,-3.1755,-1.6662,-1.8291,-4.5707,1.562e-06
0.10655,-1.9388,-1.7406,-2.133,-3.9702,-2.9932,-1.6308,-1.8172,-4.4647,-0.15245
0.10845,-1.8709,-1.8309,-2.2712,-4.0791,-3.2333,-1.673,-1.8094,-4.7287,1.778e-06
0.10484,-1.9053,-1.825,-2.2135,-4.0658,-3.1896,-1.6446,-1.8642,-4.5822,6.2942e-07
0.081458,-2.0108,-1.8632,-2.0845,-3.8823,-3.0312,-1.5576,-1.7767,-4.437,0.00042774
0.081458,-1.991,-1.8534,-2.0828,-3.8835,-3.0491,-1.5455,-1.7791,-4.3654,0.0027172
0.081458,-2.0285,-1.875,-2.0874,-3.8978,-3.1225,-1.5545,-1.7338,-4.4841,1.4031e-05
0.081458,-2.0291,-1.8621,-2.0852,-3.8992,-3.0365,-1.547,-1.772,-4.4332,3.1132e-05
0.12214,-1.8712,-1.8507,-1.6494,-4.9923,-0.75521,-3.5486,-1.9984,-4.6044,-0.54085
0.097453,-2.002,-1.8196,-2.2203,-4.0408,-3.0374,-1.6609,-1.8024,-4.5342,1.8946e-06
0.081458,-1.9989,-1.8595,-2.0827,-3.8833,-3.0407,-1.5461,-1.7887,-4.4164,0.00024864
0.098259,-1.981,-1.8241,-2.1223,-4.0415,-3.0952,-1.584,-1.7825,-4.5144,-0.012677
0.081458,-2.0026,-1.8624,-2.0859,-3.8816,-3.0492,-1.5499,-1.7603,-4.4583,0.00020829
0.1162,-1.8736,-1.8584,-2.2866,-4.0179,-3.2158,-1.6791,-1.822,-4.6873,4.9917e-06
0.10205,-1.8603,-1.7389,-2.224,-4.081,-3.1768,-1.6564,-1.8428,-4.666,-0.010809
0.095399,-1.9366,-1.82,-2.2005,-4.0705,-3.2241,-1.6594,-1.8566,-4.7181,5.8102e-07
0.0863,-1.9311,-1.8719,-2.1843,-3.9992,-3.0455,-1.5785,-1.8725,-4.4831,4.3024e-05
0.081458,-2.0129,-1.8583,-2.0835,-3.8799,-2.9645,-1.5505,-1.7827,-4.441,0.0013014
0.081458,-2.0125,-1.8616,-2.0865,-3.8813,-3.047,-1.5509,-1.7451,-4.4578,0.00057121
0.11948,-1.8945,-1.7511,-1.673,-4.2075,-3.0363,-1.671,-2.4014,-4.7257,-0.3607
0.081458,-1.9911,-1.8585,-2.0836,-3.8825,-3.0455,-1.5477,-1.7545,-4.4279,0.0020616
0.1041,-1.8786,-1.9564,-2.151,-4.0741,-2.976,-1.7933,-1.8504,-4.0012,-0.18579
0.11718,-1.8881,-1.8347,-2.0661,-4.0202,-3.1465,-1.7046,-1.833,-4.6205,-0.001532
0.081458,-2.0035,-1.8615,-2.0852,-3.8823,-3.0354,-1.5476,-1.7948,-4.4461,-2.5588e-05
0.11196,-1.8521,-1.9082,-2.2756,-4.0586,-3.2546,-1.679,-1.8844,-4.7779,-0.0072002
0.081458,-2.0064,-1.8623,-2.0835,-3.8806,-3.0034,-1.5488,-1.7941,-4.4368,0.00043537
0.093656,-1.9078,-1.8767,-2.1096,-3.9661,-3.1248,-1.6409,-1.8026,-4.7118,-2.2464e-05
0.11251,-1.8981,-1.8638,-2.177,-4.0442,-3.1456,-1.8324,-1.8457,-4.1056,-0.073847
0.086065,-1.9289,-1.8561,-2.154,-4.0455,-3.1842,-1.6437,-1.8001,-4.6203,1.0853e-06
0.081458,-1.9938,-1.8556,-2.0827,-3.8822,-3.0372,-1.5487,-1.804,-4.3714,0.001148
0.081458,-2.0038,-1.8619,-2.0843,-3.8829,-3.0533,-1.5467,-1.7638,-4.3824,0.00074126
0.098397,-1.8677,-1.7846,-2.2951,-4.0793,-3.2467,-1.7306,-1.8624,-4.6533,2.5688e-06
0.12929,-1.8997,-2.037,-0.91823,-4.7795,-1.2557,-2.2708,-2.8792,-2.4007,-0.94166
0.081458,-1.991,-1.8533,-2.0827,-3.8834,-3.0489,-1.5454,-1.7795,-4.3654,0.0027829
0.09331,-1.9416,-1.8299,-2.1891,-4.0869,-3.2391,-1.6599,-1.8561,-4.7283,5.2626e-07
0.081458,-1.9864,-1.8519,-2.0811,-3.8777,-2.9043,-1.5392,-1.8528,-4.3698,0.0049298
0.11103,-1.9172,-1.8382,-2.107,-3.9237,-3.0874,-1.8042,-1.8114,-4.237,-0.034312
0.12693,-1.8924,-1.8801,-1.8348,-4.0821,-2.3256,-5.0359,-2.1898,-4.0166,-0.9927
0.081458,-2.0064,-1.8612,-2.0839,-3.8808,-3.0021,-1.5483,-1.7962,-4.4369,0.00035345
0.095619,-1.9114,-1.8198,-2.199,-4.0145,-3.22,-1.6547,-1.8442,-4.683,-0.0028003
0.083156,-1.9596,-1.8397,-2.1103,-3.9687,-3.2051,-1.5493,-1.7735,-4.497,3.0729e-05
0.1148,-1.9154,-1.8587,-2.0748,-3.8836,-3.0934,-1.5994,-1.8148,-4.598,-0.001335
0.10328,-1.8828,-1.7589,-2.2664,-4.0902,-3.1663,-1.8293,-1.8517,-4.4816,-0.2239
0.081458,-2.0076,-1.86,-2.083,-3.8834,-3.0466,-1.5484,-1.8106,-4.4191,0.00077325
0.081502,-2.0126,-1.8617,-2.0851,-3.8983,-3.0365,-1.5469,-1.7859,-4.4429,7.5269e-05
0.095606,-1.9698,-1.8561,-2.1152,-3.9012,-2.9877,-1.5829,-1.8026,-4.5703,2.0864e-05
0.091127,-1.9134,-1.9008,-2.1256,-4.0778,-1.9007,-1.717,-1.8067,-4.6242,-0.0057216
0.11328,-1.9009,-1.7925,-2.1468,-4.0109,-3.1349,-1.8607,-1.838,-4.0618,-0.088123
0.10638,-1.8806,-1.8871,-2.2024,-4.0581,-2.4229,-1.7131,-1.8266,-4.4548,-0.39609
0.11236,-1.9446,-1.7382,-2.2851,-4.0658,-3.2307,-1.6707,-1.8457,-4.8152,7.9807e-06
0.081458,-2.0085,-1.863,-2.0845,-3.8811,-3.0261,-1.5542,-1.7678,-4.4412,0.00089483
0.094241,-1.9151,-1.8107,-2.0952,-4.0276,-3.0979,-1.6486,-1.7922,-4.6653,8.8438e-06
0.096275,-1.9044,-1.8415,-2.078,-3.8979,-2.9981,-1.5762,-1.8538,-4.415,-0.10483
0.081458,-2.0021,-1.8543,-2.0837,-3.8831,-3.0532,-1.5461,-1.7777,-4.3781,0.0017206
0.10121,-1.9732,-1.8133,-2.0906,-3.9023,-3.0854,-1.6259,-1.8362,-4.5755,-0.009578
0.081458,-2.0057,-1.8622,-2.0827,-3.8817,-3.0077,-1.5546,-1.7589,-4.4325,0.00030906
0.10706,-1.9979,-1.8573,-2.1524,-3.9796,-3.1295,-1.5778,-1.8117,-4.5004,9.5611e-06
0.1223,-1.8719,-1.8513,-1.8965,-4.0813,-1.4841,-2.3364,-1.8609,-4.1808,-0.37897
0.091988,-1.921,-1.8775,-2.1363,-3.9805,-3.0014,-1.6279,-1.8075,-4.7263,-0.83142
0.085245,-1.98,-1.8393,-2.1362,-4.0637,-3.1573,-1.6369,-1.8317,-4.452,5.5286e-06
0.12356,-1.8741,-1.8777,-1.6496,-4.0852,-2.0994,-2.6634,-1.9665,-4.5194,-0.18864
0.081458,-2.0067,-1.8613,-2.0825,-3.8836,-2.993,-1.548,-1.8128,-4.4296,0.00024313
0.081458,-2.0133,-1.8641,-2.0857,-3.8822,-3.0468,-1.5514,-1.7621,-4.4482,0.00015491
0.081458,-1.9991,-1.8641,-2.0842,-3.8826,-3.0405,-1.5483,-1.7668,-4.4536,0.00023826
0.10419,-1.8917,-1.8903,-2.2551,-3.9761,-3.3399,-1.6096,-1.8292,-4.7203,1.3105e-05
0.10502,-1.8798,-1.8806,-1.7525,-4.0501,-2.648,-1.7218,-2.4234,-4.3437,-0.61319
0.10541,-1.9055,-1.8236,-2.2215,-4.071,-3.1766,-1.8478,-1.861,-4.5161,-0.0063687
0.107,-1.873,-1.8742,-2.2639,-4.0635,-3.1568,-1.6655,-1.9571,-4.3635,-0.45362
0.081458,-2.0077,-1.8609,-2.0841,-3.8823,-2.9991,-1.5492,-1.7979,-4.4438,0.00056679
0.094633,-2.0061,-1.8442,-2.0983,-3.9282,-3.0665,-1.6266,-1.7908,-4.3745,-0.00055039
0.10298,-1.9249,-1.8269,-2.032,-4.0296,-2.8515,-1.5844,-1.8101,-4.7306,-1.1709
0.092304,-1.8836,-1.8598,-2.2013,-4.0159,-3.2263,-1.6553,-1.8517,-4.711,7.323e-07
0.11662,-1.8735,-1.843,-1.8109,-4.4361,-1.5126,-2.9802,-1.9365,-4.6853,-0.19494
0.10946,-1.9237,-1.8638,-2.1299,-4.059,-3.009,-1.6313,-1.8194,-4.5528,-0.0077193
0.081458,-1.99,-1.8604,-2.0834,-3.8831,-3.0336,-1.5436,-1.7729,-4.4106,0.0023329
0.089974,-1.9066,-1.8638,-2.0824,-3.9124,-3.0372,-1.6997,-1.7643,-4.2635,-0.017224
0.10264,-1.923,-1.856,-2.1045,-3.9858,-3.0091,-1.7709,-1.8047,-4.3752,-0.033641
0.10446,-1.9509,-1.8926,-1.5191,-4.1182,-2.7383,-1.7006,-2.1492,-4.4306,-0.3497
0.087339,-2.0091,-1.8342,-2.168,-3.9254,-3.1501,-1.6429,-1.8249,-4.449,2.1766e-06
0.13633,-1.9729,-1.8806,-1.0388,-4.0178,-1.2171,-3.8599,-2.6039,-3.5572,-0.24051
0.081458,-2.0205,-1.8601,-2.0827,-3.8864,-3.057,-1.5495,-1.7561,-4.3659,0.0012174
0.13946,-1.8687,-1.9022,-1.9323,-4.3875,-2.8959,-2.8867,-2.1135,-3.4181,-0.37024
0.1159,-1.8843,-1.7339,-2.1171,-4.0292,-3.195,-1.6969,-1.8388,-4.6328,-0.0011676
0.10382,-1.9307,-1.8342,-2.1542,-4.0517,-3.1844,-1.6681,-1.8363,-4.6423,-0.000727
0.1162,-1.8735,-1.8584,-2.2865,-4.0179,-3.2158,-1.6789,-1.8219,-4.6872,6.2434e-06
0.096554,-1.904,-1.7944,-2.2828,-4.0139,-3.1801,-1.6028,-1.7981,-4.5272,3.2877e-07
0.11948,-1.8944,-1.7511,-1.673,-4.2075,-3.0363,-1.671,-2.4014,-4.7257,-0.36058
0.081458,-2.0063,-1.8622,-2.0835,-3.8806,-3.0034,-1.5487,-1.7941,-4.4368,0.00043537
0.1162,-1.8736,-1.8584,-2.2865,-4.0178,-3.2158,-1.679,-1.822,-4.6873,4.9917e-06
0.16673,-1.8244,-2.0477,-0.87523,-5.4076,-0.33906,-5.4022,-3.0268,-2.3372,-2.8626
0.13238,-1.867,-2.0195,-1.9655,-3.9774,-2.9064,-1.8618,-1.8144,-3.5363,-0.039198
0.12929,-1.8997,-2.0369,-0.91821,-4.7794,-1.2557,-2.2707,-2.8792,-2.4006,-0.94153
0.089002,-1.9526,-1.8412,-2.193,-3.9311,-3.1081,-1.6101,-1.7877,-4.5518,6.0221e-07
0.097643,-1.9843,-1.8004,-2.0987,-3.9324,-3.1387,-1.6387,-1.8589,-4.3721,-0.00053079
0.081458,-2.0085,-1.8643,-2.0855,-3.8817,-3.04,-1.5503,-1.7504,-4.4553,0.00035453
0.10855,-1.8607,-1.9155,-2.2918,-4.0626,-3.2389,-1.6671,-1.8559,-4.7255,2.203e-05
